objid,ra,dec,u,g,r,i,z,petroRad_r,petroR50_r,petroR90_r,deVAB_r,expAB_r,lnLDeV_r,lnLExp_r,lnLStar_r,fracDeV_r,redshift,zErr,velDisp,velDispErr,gz2_objid,gz2_ra,gz2_dec,total_votes_gz2,t01_smooth_or_features_a01_smooth_fraction,t01_smooth_or_features_a02_features_or_disk_fraction,t01_smooth_or_features_a03_star_or_artifact_fraction,t03_bar_a06_bar_fraction,t03_bar_a07_no_bar_fraction,t04_spiral_a08_spiral_fraction,t04_spiral_a09_no_spiral_fraction,morph_class
"1,2376487051228E+018",203.672688933877,0.527618834818251,18.3359,16.77431,15.95771,15.55804,15.23488,6.643182,2.882485,8.487914,0.4987106,0.5152641,-239653,-3718963,-26185.74,0.9731595,0.08158594,1.348965e-05,141.4726,7.296131,"5,87722983897891E+017",203.67269897460935,0.527617335319519,164,0.8180000185966492,0.1589999943971634,0.0230000000447034,0.0,1.0,0.1669999957084655,0.8330000042915344,Elliptical
"1,23764870512286E+018",203.783034463595,0.471720857922715,18.82312,17.53399,16.89931,16.55173,16.35847,8.931605,3.797438,7.918183,0.703765,0.7474666,-739.0228,-279239,-12498.67,0.2069321,0.08673826,1.27762e-05,111.0806,13.4038,"5,87722983897957E+017",203.7830352783203,0.4717223644256592,304,0.1430000066757202,0.8330000042915344,0.0240000002086162,0.0860000029206276,0.9139999747276306,0.9139999747276306,0.0860000029206276,Spiral
"1,2376487051245E+018",207.487421390738,0.62679092920806,19.74142,17.82949,16.77725,16.34669,15.96699,4.453519,1.958598,6.0307,0.6250803,0.6102704,-17.38594,-1806252,-11543.63,1.0,0.1300534,2.061844e-05,188.0233,8.622174,"5,87722983899595E+017",207.48741149902344,0.6267887353897095,155,0.8180000185966492,0.1140000000596046,0.0680000036954879,0.0,1.0,0.0,1.0,Elliptical
"1,23764870512457E+018",207.582325230136,0.548097217251064,17.88386,16.59217,16.00723,15.68532,15.44102,7.940359,3.839167,8.574656,0.8072677,0.8489758,-4577626,-921584,-38026.37,0.08660931,0.04797729,1.025707e-05,62.00951,8.890158,"5,8772298389966E+017",207.58233642578125,0.5481007695198059,272,0.0280000008642673,0.944000005722046,0.0280000008642673,0.6970000267028809,0.3030000030994415,1.0,0.0,Spiral
"1,23764870512883E+018",217.385960857505,0.493807810711401,19.60085,17.78945,16.80585,16.28979,15.8597,7.766799,3.120641,10231,0.2210652,0.2815565,-344.8198,-1419435,-10555.61,0.984343,0.0555293,2.22548e-05,93.9837,9.32212,"5,8772298390392E+017",217.38595581054688,0.4938075542449951,172,0.1140000000596046,0.8859999775886536,0.0,0.0,0.0,0.0,0.0,Irregular
"1,23764870512889E+018",217.491452220387,0.501324090669951,19.36992,17.53261,16.6476,16.24896,15.95826,3.729315,1.685401,4.691919,0.4480423,0.4742121,-147.0528,-958.6509,-13376.22,0.8129191,0.08636595,1.468848e-05,144.8678,5.64102,"5,87722983903986E+017",217.491455078125,0.5013235807418823,171,0.8040000200271606,0.1739999949932098,0.0219999998807907,0.25,0.75,0.5,0.5,Elliptical
"1,23764870512889E+018",217.560612451696,0.525244094490768,19.95032,17.97387,16.89057,16.46416,16.0744,4.730073,2.005062,6.053223,0.5752718,0.5749094,-70.15924,-1703096,-9306311,1.0,0.1303631,2.380626e-05,240.8709,10.27538,"5,87722983903986E+017",217.56060791015625,0.5252436995506287,149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Elliptical
"1,23764870513217E+018",225.059764277033,0.463676133129381,19346,17.24572,16.2121,15.77169,15.40704,6.369666,2.602834,8.661201,0.7712325,0.7618767,-298.3217,-5060691,-19797.12,1.0,0.0972218,2.146902e-05,224.5313,8.716467,"5,87722983907263E+017",225.05975341796875,0.4636780619621277,129,875,0.1000000014901161,0.025000000372529,0.0,1.0,0.0,1.0,Elliptical
"1,23764870513217E+018",225.078349644306,0.46925206732035,20.07895,17.97486,16.99332,16.56866,16.2151,4.098344,1.772878,5.634946,0.8885962,0.8715326,-45.76951,-1593809,-7807425,1.0,0.08413497,2.687712e-05,168.2341,10.03633,"5,87722983907328E+017",225.07835388183597,0.4692541658878326,132,0.9020000100135804,0.0489999987185001,0.0489999987185001,0.0,1.0,0.0,1.0,Elliptical
"1,23764870513223E+018",225.182124533832,0.490181571523571,18.51099,16.5434,15.63836,15.20576,14.85911,3.409832,1.520665,4.527311,0.5123305,0.5393844,-382.8587,-6212633,-30890.6,1.0,0.04208763,1.305551e-05,216.5999,5.63722,"5,87722983907328E+017",225.1821136474609,0.49018394947052,147,0.8859999775886536,0.090999998152256,0.0230000000447034,0.0,1.0,0.25,0.75,Elliptical
"1,23764870513223E+018",225.169930070037,0.479656817307294,19.19569,17.3445,16.47097,16.06784,15.7399,3.819122,1.753727,4.835572,0.4499435,0.4729288,-471.3998,-868.5464,-18107.13,0.6691974,0.04087759,1.533359e-05,91.4296,5.499216,"5,87722983907328E+017",225.169921875,0.4796597063541412,130,0.8539999723434448,0.0729999989271164,0.0729999989271164,0.5,0.5,1.0,0.0,Elliptical
"1,2376487051323E+018",225.284498372536,0.514225011382454,19.33871,17.62348,16.86724,16.48278,16.18582,3.075366,1.38497,3.934847,0.3156233,0.3578002,-102.8309,-816.1758,-11635.67,0.8476544,0.03600679,1.721918e-05,74.28519,6.205607,"5,87722983907394E+017",225.2845001220703,0.5142261385917664,140,0.8040000200271606,0.1299999952316284,0.0649999976158142,0.0,1.0,0.0,1.0,Elliptical
"1,2376487051323E+018",225.27345881848,0.530474258034845,18.13967,16.27623,15.40219,14.96758,14.62897,6.761893,2.960558,9.501896,0.7219001,0.7035022,-153.5139,-9658062,-46969.16,1.0,0.03552287,1.343561e-05,147.9344,5.595372,"5,87722983907394E+017",225.27345275878903,0.530475378036499,140,0.9070000052452089,0.0700000002980232,0.0230000000447034,0.0,1.0,0.0,1.0,Elliptical
"1,23764870513236E+018",225.406433794597,0.624090790353322,19.63127,17.89151,16.98274,16.57833,16.22033,9.006542,3.885763,9.029554,0.8436377,0.8681093,-331.8036,-1799.6,-6992485,1.0,0.09704342,3.687527e-05,111.8335,11.69176,"5,87722983907459E+017",225.40643310546875,0.6240898370742798,148,0.843999981880188,0.1110000014305114,0.0439999997615814,0.0,1.0,0.0,1.0,Elliptical
"1,23764870513315E+018",227.181531239585,0.571998395581635,19.42328,17.38028,16.37687,15.93596,15.58416,7.595131,3.106111,9.992643,0.759405,0.7770545,-202.0787,-3778772,-17616.26,1.0,0.09004497,2.822481e-05,224.0911,12.79376,"5,87722983908246E+017",227.18153381347656,0.5719988942146301,151,0.8859999775886536,0.1140000000596046,0.0,0.0,1.0,0.2000000029802322,0.800000011920929,Elliptical
"1,23764870565134E+018",184.615750427145,1.04371043055319,19.62762,17.95488,16.95886,16.45447,16.08974,4.528381,2.031351,6.278766,0.9313629,0.9104585,-37.13121,-990.7532,-5701614,1.0,0.117247,1.31753e-05,202.9619,10.89962,"5,87722984426439E+017",184.61575317382807,1.0437134504318235,137,0.8859999775886536,0.0450000017881393,0.0680000036954879,0.0,1.0,0.0,1.0,Elliptical
"1,23764870565947E+018",203.161903992685,0.870475595824262,16.94815,15.30245,14.58491,14.20507,13.89843,11.29922,5.137508,12.55649,0.706218,0.7127992,-6459656,-12861.78,-83966.23,0.7132112,0.03443846,9.007602e-06,125.3552,3.617228,"5,87722984434565E+017",203.16189575195312,0.870477020740509,400,0.0199999995529651,0.9610000252723694,0.0199999995529651,0.3059999942779541,0.6940000057220459,1.0,0.0,Spiral
"1,23764870566982E+018",226.766322697248,1.0226893389693,19.20528,17.34454,16.39126,15.96642,15.61785,5.424394,2.250849,6.949579,0.7352698,0.7759151,-87.17037,-2951937,-16195.19,1.0,0.09266818,2.233762e-05,168.5378,8.446536,"5,87726014015669E+017",226.76634216308597,1.02269446849823,145,0.871999979019165,0.0640000030398368,0.0640000030398368,0.0,1.0,0.0,1.0,Elliptical
"1,23764872015374E+018",172.552661837881,-0.969039106339364,18.79113,17.52324,16.82181,16.4489,16.20698,5.1637,2.604007,5.913881,0.5770568,0.5801688,-1956382,-220.6147,-11613.18,0.0,0.07770094,9.669165e-06,104.9356,13.10793,"5,88848898835677E+017",172.55270385742188,-0.969036102294922,129,0.8500000238418579,0.0750000029802322,0.0750000029802322,0.0,1.0,0.6669999957084656,0.3330000042915344,Elliptical
"1,2376487201538E+018",172.666874084347,-0.965186425699075,19.30964,17.61099,16.82529,16.44278,16.16044,4.008415,1.799348,4.7489,0.4120882,0.4583163,-223.8242,-482.6609,-11813.6,0.6705595,0.04814501,2.021597e-05,79.71426,6.473437,"5,88848898835743E+017",172.6668701171875,-0.965184211730957,135,0.8289999961853027,0.1220000013709068,0.0489999987185001,0.2000000029802322,0.800000011920929,0.0,1.0,Elliptical
"1,23764872016567E+018",199.839658138968,-0.964385298706396,19.35013,17.4442,16.50888,16.06919,15.73579,4.396168,1.906709,5.738716,0.9883479,0.9774963,-24.99299,-2145333,-12540.18,1.0,0.07840956,2.121741e-05,197.8092,9.069451,"5,88848898847605E+017",199.83966064453125,-0.9643806219100952,128,0.9549999833106996,0.0,0.0450000017881393,0.0,0.0,0.0,0.0,Elliptical
"1,23764872016573E+018",199.892980430434,-0.858515500498938,19.18588,17.73285,16.89483,16.39264,16.08537,4.334301,2.147315,4.855729,0.7499818,0.7856414,-1110415,-158.8317,-14272.32,0.2094327,0.07803252,9.015385e-06,102.1722,11.68031,"5,8884889884767E+017",199.8929901123047,-0.858515202999115,145,0.9049999713897704,0.0949999988079071,0.0,0.25,0.75,0.5,0.5,Elliptical
"1,23764872016573E+018",199.901294166979,-0.964995909044679,19.26975,17.48028,16.67937,16.28424,16.04531,3.977952,1.794025,4.966717,0.940908,0.9566204,-67.8343,-984.9318,-10609.96,0.8892895,0.08170553,2.02582e-05,135.5288,6.859754,"5,8884889884767E+017",199.9012908935547,-0.9649960398674012,147,0.8889999985694885,0.06700000166893,0.0439999997615814,0.0,1.0,0.0,1.0,Elliptical
"1,23764872016573E+018",199.928698066117,-0.890116334498257,19.3652,17.25771,16.38629,15.91233,15.57701,10.25066,4.305913,9.565081,0.2999671,0.2876178,-2490913,-1703726,-22827.27,0.2494294,0.08134449,1.808365e-05,156.3994,11.19621,"5,8884889884767E+017",199.9286956787109,-0.8901171088218689,425,0.0,0.9810000061988832,0.0189999993890523,0.8299999833106995,0.1700000017881393,1.0,0.0,Spiral
"1,23764872016593E+018",200.357136234269,-1.03466388756836,18.60501,17.34139,16.61804,16.22779,15.98948,8.866179,3.973745,8.449707,0.8960822,0.8978325,-1297837,-647.4477,-15691.17,0.2429144,0.1069327,1.821304e-05,105.8972,11.06962,"5,88848898847867E+017",200.3571319580078,-1.0346674919128418,300,0.0529999993741512,0.9470000267028807,0.0,0.0280000008642673,0.972000002861023,1.0,0.0,Spiral
"1,23764872016921E+018",207.854819089488,-0.856805446268856,19282,17.82177,17.06949,16.65561,16.38814,5.116302,2.458186,5.577007,0.5687048,0.6040482,-1004511,-17.97934,-12298.58,0.08780138,0.07888185,1.399158e-05,102.4486,9.483115,"5,88848898851144E+017",207.8548126220703,-0.8568011522293091,133,0.9110000133514404,0.0219999998807907,0.06700000166893,0.0,1.0,0.0,1.0,Elliptical
"1,23764872017668E+018",224.954209063219,-0.861437192030202,18.82276,17.50162,16.8302,16.38239,16.11871,4.860243,2.021218,4.783906,0.8499737,0.8837128,-329.9449,-1331995,-11019.68,0.8745946,0.08841213,7.642687e-06,113.5551,11.15213,"5,88848898858615E+017",224.9541931152344,-0.8614321947097778,153,875,0.061999998986721,0.061999998986721,0.0,1.0,0.6669999957084656,0.3330000042915344,Elliptical
"1,23764872017845E+018",228.947376880923,-0.965575798336426,19.66303,17.90293,16.8988,16.41715,16033,5.151951,2.283162,6.244044,0.4499756,0.4879057,-219.6061,-504.8033,-9664828,0.6575764,0.1166118,2.05262e-05,146.2469,8.928035,"5,87729778524357E+017",228.9473876953125,-0.9655694365501404,131,0.9290000200271606,0.0480000004172325,0.0240000002086162,0.0,1.0,0.0,1.0,Elliptical
"1,23764872017851E+018",229.145369866805,-1.01636227275373,18.63903,17.26078,16.37794,15.89647,15.54084,8.67743,3.740124,9.74864,0.9368261,0.9054058,-339.6729,-1434862,-13657.14,0.7755994,0.1200958,1.206751e-05,107.5046,10.19294,"5,87729778524423E+017",229.1453857421875,-1.01636004447937,148,0.8259999752044678,0.1089999973773956,0.0649999976158142,0.0,1.0,0.0,1.0,Elliptical
"1,23764872017891E+018",230.00532359792,-0.956966824039145,19.18459,17.38712,16.49475,16.05383,15.74317,5.278655,2.427902,6.899651,0.9599385,0.9348565,-109.1352,-1088708,-13677.69,0.7820706,0.09046883,1.807029e-05,106.2446,6.967247,"5,87729778524816E+017",230.0053253173828,-0.9569525718688964,158,0.890999972820282,0.0869999974966049,0.0219999998807907,0.25,0.75,0.0,1.0,Elliptical
"1,23764872069061E+018",172.513757627614,-0.424827848650119,19.38965,17.57231,16.58498,16.14404,15.75292,4.815137,2.212872,5.931211,0.4157294,0.426643,-542.3129,-602.7075,-15208.71,0.5321537,0.1044627,2.791064e-05,185.3212,11.08269,"5,88848899372548E+017",172.51376342773438,-0.4248265624046325,136,0.9319999814033508,0.0450000017881393,0.0230000000447034,0.0,1.0,0.0,1.0,Elliptical
"1,23764872069317E+018",178.405631649664,-0.600901681227733,18.21041,17.10015,16.46761,16.10159,15.86663,3.33911,1.539066,4.949558,0.675794,0.6659089,-370.0503,-3066055,-14638.97,1.0,0.1260788,7.011634e-06,142.4746,8.115426,"5,88848899375104E+017",178.40562438964844,-0.6009008288383484,274,0.135000005364418,0.8650000095367432,0.0,0.25,0.75,0.906000018119812,0.0939999967813491,Spiral
"1,23764872071342E+018",224.650500622158,-0.46140615158739,19.41379,17.56203,16.6772,16.25026,15.90822,4.335572,1.973877,5.109426,0.4157598,0.4567915,-462.6872,-468.9788,-12687.65,0.57511,0.06776217,2.248948e-05,123.0985,8.25233,"5,88848899395355E+017",224.65049743652344,-0.4614007174968719,144,0.8700000047683716,0.0869999974966049,0.0430000014603138,0.5,0.5,0.5,0.5,Elliptical
"1,23764872071407E+018",226.2346330673,-0.465165918694076,19.39532,17.51993,16.65271,16.24409,15.91555,5.710081,2.250956,7.00205,0.9540084,0.8834448,-370.6592,-3605632,-11846.57,1.0,0.055158,1.53383e-05,94.57093,5.956347,"5,8884889939601E+017",226.2346343994141,-0.4651623666286468,144,0.8809999823570251,0.0949999988079071,0.0240000002086162,0.0,1.0,0.0,1.0,Elliptical
"1,23764872071414E+018",226.243390423748,-0.519888129044861,18.79414,17.18083,16.4211,16.00274,15.70093,3.515277,1.548725,4.087751,0.5870314,0.6275241,-467.3607,-1509.13,-16569.34,0.8233165,0.0557928,1.299457e-05,123.6372,6.140078,"5,88848899396076E+017",226.243408203125,-0.5198963284492493,157,0.9200000166893004,0.0599999986588954,0.0199999995529651,0.0,1.0,0.0,1.0,Elliptical
"1,23764872071492E+018",228.101505339586,-0.478042416273242,19.87898,17.69883,16.67429,16.2166,15.84107,5.522675,2.262328,7.232301,0.9222016,0.8802084,-113.6474,-2460243,-11208.65,1.0,0.09127723,2.261469e-05,208.8287,8.948782,"5,88848899396862E+017",228.10150146484372,-0.4780459403991699,171,0.800000011920929,0.1780000030994415,0.0219999998807907,0.0,1.0,0.0,1.0,Elliptical
"1,23764872071506E+018",228.397805831649,-0.576741075648121,18.08868,16.21849,15.30984,14.87575,14.53394,9.838069,4.210577,12.10089,0.864144,0.8335449,-820.4509,-9629.52,-44635.68,1.0,0.05379257,1.526517e-05,184197,6.593469,"5,88848899396993E+017",228.39781188964844,-0.576737642288208,188,0.8510000109672546,0.1280000060796737,0.0209999997168779,0.4000000059604645,0.6000000238418579,0.0,1.0,Elliptical
"1,23764872071525E+018",228.797776409434,-0.547666617453866,18.75267,16.75066,15.76612,15.31777,14.93187,8.149504,3.366124,11.34884,0.930764,0.9369842,-62.43551,-5677.8,-30193.48,1.0,0.07773164,1.654386e-05,219144,7.070464,"5,8884889939719E+017",228.7977752685547,-0.5476640462875366,139,0.871999979019165,0.0209999997168779,0.1059999987483024,0.0,1.0,0.0,1.0,Elliptical
"1,23764872071525E+018",228.905036921849,-0.519469455151869,19.03601,16.96873,15.92846,15.45648,15.07603,6.995692,3.040646,9.085895,0.8499802,0.9254135,-160585,-4174793,-26110.24,1.0,0.09217137,1.745574e-05,205.4459,6.974244,"5,8884889939719E+017",228.905029296875,-0.5194634199142456,159,0.9179999828338624,0.0610000006854534,0.0199999995529651,0.3330000042915344,0.6669999957084656,0.3330000042915344,0.6669999957084656,Elliptical
"1,23764872071525E+018",228.905080149282,-0.426409238292451,19.18984,17.83047,17.12074,16.72738,16.49502,6.168036,2.988053,6.038332,0.5334732,0.5529388,-1052618,-189.0094,-10509.4,0.0530589,0.09253301,1.187997e-05,74.28973,12.73093,"5,8884889939719E+017",228.9050750732422,-0.4264038205146789,171,0.8870000243186951,0.0750000029802322,0.0379999987781047,0.3330000042915344,0.6669999957084656,0.6669999957084656,0.3330000042915344,Elliptical
"1,23764872071532E+018",229.068919796703,-0.58028845443731,19.28201,17.25393,16.22389,15.78834,15.41703,6.403381,2.806626,8.608183,0.784546,0.7861593,-146.5434,-2618367,-18832.83,0.9819041,0.1169451,2.007725e-05,214.2352,8.46102,"5,88848899397256E+017",229.0689239501953,-0.5802968144416809,139,0.8859999775886536,0.0680000036954879,0.0450000017881393,0.0,1.0,0.0,1.0,Elliptical
"1,23764872071643E+018",231.545278505272,-0.454230330927879,18.60326,16.62088,15.6153,15.14618,14.7364,7.829682,3.206098,10.72786,0.6722009,0.6542009,-91.85015,-6876217,-33750.21,1.0,0.05912349,1.60316e-05,184.9122,6.101384,"5,88848899398369E+017",231.54527282714844,-0.4542261660099029,149,0.9359999895095824,0.0640000030398368,0.0,0.0,1.0,0.0,1.0,Elliptical
"1,23764872071663E+018",231.988450125136,-0.527919826311285,19.54443,17.7124,16.78074,16.26324,15.85756,4.6568,2.081079,5.600497,0.3700805,0.3926611,-241.8881,-654.4647,-11058.93,0.7104903,0.05899229,1.725098e-05,121.38,9.192632,"5,88848899398566E+017",231.9884490966797,-0.5279228091239929,141,0.8050000071525574,0.1949999928474426,0.0,0.0,1.0,0.3330000042915344,0.6669999957084656,Elliptical
"1,23764872071663E+018",232.008751183571,-0.553188918923359,20.12376,18.18218,17.18134,16.69082,16.28184,3.44765,1.530668,4.481894,0.2233039,0.2878365,-51.29984,-680.4,-6708385,0.9658405,0.05360365,2.13963e-05,101365,7.606918,"5,88848899398566E+017",232.0087432861328,-0.5531914830207825,143,0.800000011920929,0.1780000030994415,0.0219999998807907,0.0,0.0,0.0,0.0,Elliptical
"1,23764872071742E+018",233.827620626357,-0.512695534440636,20.21572,18.16287,17.01072,16.48402,16.04547,4.958573,2.154276,6.446737,0.4759649,0.5162442,-34.58094,-778.9262,-7358282,0.960637,0.1214126,2.675861e-05,208.1099,9.722716,"5,88848899399353E+017",233.8276214599609,-0.5126867294311523,133,0.9070000052452089,0.0700000002980232,0.0230000000447034,0.0,1.0,0.0,1.0,Elliptical
"1,23764872121575E+018",145.744712993587,-0.0763443019867312,18.04347,16.96119,16.48829,16.13741,15.97446,11.85305,4.773136,10.81789,0.6034406,0.524017,-1045801,-3189543,-11348.1,1.0,0.06259136,5.386382e-06,93.09357,14.51744,"5,88848899897688E+017",145.74472045898438,-0.0763571932911872,440,0.0359999984502792,0.9639999866485596,0.0,0.4620000123977661,0.5379999876022339,0.962000012397766,0.0379999987781047,Spiral
"1,23764872121778E+018",150.381782109522,-0.17423776031247,18.89238,17.47035,16.74111,16.36437,16.09167,7.857725,3.604185,9.421206,0.6194008,0.6660573,-928.1307,-345.7804,-15732.2,0.228634,0.105979,1.992205e-05,120.7311,14.76741,"5,8884889989972E+017",150.3817901611328,-0.1742445230484008,286,0.0260000005364418,0.8970000147819519,0.0769999995827674,0.0860000029206276,0.9139999747276306,1.0,0.0,Spiral
"1,23764872125166E+018",227.794824919244,-0.0882685309513542,19.25141,17.35438,16.39438,15.95167,15.55368,4.947191,2.098723,6.751238,0.9431431,0.9242152,-38.06793,-3028095,-18107.43,1.0,0.08904006,1.701271e-05,165.7793,7.248915,"5,88848899933602E+017",227.7948303222656,-0.0882740691304206,130,0.878000020980835,0.0729999989271164,0.0489999987185001,0.0,1.0,0.0,1.0,Elliptical
"1,23764872125166E+018",227.796751083707,-0.145640082022176,19.72683,17.67673,16.70516,16.26557,15.90426,4.64077,1.965553,5.736732,0.7681355,0.7864369,-133.5953,-2277334,-12523.25,1.0,0.09288285,1.920437e-05,171.1881,7.717433,"5,88848899933602E+017",227.7967529296875,-0.1456464529037475,142,0.8410000205039978,0.1140000000596046,0.0450000017881393,0.0,1.0,0.0,1.0,Elliptical
"1,23764867451211E+018",198.074209514464,0.279803772572358,19.2407,17.26921,16.29315,15.81467,15.44044,5.296717,2.278717,6.511085,0.315392,0.3389088,-554.8899,-763.1982,-16916.03,0.569012,0.08273041,1.918713e-05,166.7238,7.664061,"5,88848900457431E+017",198.0742034912109,0.2798059284687042,124,0.871999979019165,0.1030000001192092,0.0260000005364418,1.0,0.0,1.0,0.0,Elliptical
"1,23764594397892E+018",56.3389981358199,0.867872906812484,19.3949,17.55328,16.67647,16.23977,15.92742,4.911033,2.147893,5.771624,0.3534558,0.3828035,-911.7328,-744.0202,-20569.81,0.4973085,0.04000779,1.662115e-05,90.88005,5.861887,"5,88015510367765E+017",56.33901596069336,0.8678709864616394,153,0.8410000205039978,0.1360000073909759,0.0230000000447034,0.0,1.0,0.0,1.0,Elliptical
"1,23764870297361E+018",199.757199616267,-1.1441757434309,18.98022,17.11177,16.17397,15.7738,15426,6.838187,2.778536,9.326944,0.808611,0.7786564,-316.1259,-4815082,-19977.75,1.0,0.08569192,1.797221e-05,203.0139,7.369712,"5,87722981748704E+017",199.7572021484375,-1.1441798210144043,131,0.949999988079071,0.050000000745058,0.0,0.0,1.0,0.0,1.0,Elliptical
"1,2376487029742E+018",201.033065075142,-1.16631458902716,17.8022,16.76856,16.33308,16.02335,15.87057,4.377946,2.277519,4.462005,0.7501226,0.7778117,-5742157,-666.1356,-28489.5,0.0,0.0830057,8.38149e-06,82.20605,12.12026,"5,87722981749293E+017",201.03306579589844,-1.1663154363632202,124,0.8999999761581421,0.025000000372529,0.0750000029802322,0.0,1.0,0.0,1.0,Elliptical
"1,23764870297433E+018",201.33542009471,-1.14019277767648,18.84552,16.91814,15.92958,15.47713,15.11398,7.726579,3.394654,9.527966,0.8205936,0.8079155,-256.9691,-3054519,-25903.84,0.872511,0.08504505,2.147418e-05,199.3415,8.317049,"5,87722981749424E+017",201.33541870117188,-1.140190362930298,173,0.8489999771118164,0.1129999980330467,0.0379999987781047,0.0,1.0,0.0,1.0,Elliptical
"1,23764870297492E+018",202.686080350223,-1.15807864287577,19.32957,17.43208,16.45098,16.04179,15.71437,3.902708,1.748252,5.052837,0.634254,0.6641105,-15.8446,-1672652,-15497.6,0.9309815,0.1107556,1.909523e-05,187.8517,7.655371,"5,87722981750014E+017",202.6860809326172,-1.1580774784088137,171,0.8889999985694885,0.0560000017285347,0.0560000017285347,0.0,1.0,0.0,1.0,Elliptical
"1,23764870297557E+018",204.223419011793,-1.09554791607488,17.65606,16.59451,16.17752,15.90601,15.76921,5.024515,2.10193,6.188861,0.7040498,0.700582,-364.4776,-4346884,-18079.43,1.0,0.04685168,7.694543e-06,55.3395,10.12071,"5,87722981750669E+017",204.22341918945312,-1.0955498218536377,109,0.9409999847412108,0.0590000003576278,0.0,0.0,1.0,0.0,1.0,Elliptical
"1,23764870297564E+018",204.347610240838,-1.08667381562673,19.62761,17.72125,16.8343,16.44735,16.12869,3.635433,1.618308,4.692307,0.9507471,0.9427838,-28.39945,-1384353,-7516.67,1.0,0.07090822,1.718576e-05,118.2833,6.939359,"5,87722981750735E+017",204.3476104736328,-1.0866799354553225,132,0.9089999794960022,0.0230000000447034,0.0680000036954879,0.0,1.0,0.0,1.0,Elliptical
"1,23764870297584E+018",204.839771708989,-1.2400069716176,19.50763,17.64391,16.65502,16.23423,15.88731,5.369174,2.214178,7.081569,0.7033256,0.7325323,-38.64736,-2060224,-12613.04,1.0,0.1150067,1.995093e-05,192.6227,7.879336,"5,87729779050676E+017",204.8397674560547,-1.2400096654891968,119,0.9269999861717224,0.0,0.0729999989271164,0.0,0.0,0.0,0.0,Elliptical
"1,23764870298652E+018",229.199207089385,-1.07492386361605,20.23455,18.08716,16.81892,16.24334,15.74895,7.342119,2.43389,8.433146,0.2981734,0.3317378,-704.1982,-2637665,-11601.77,1.0,0.1268239,2.397857e-05,212.1104,7.91575,"5,87729778524488E+017",229.19921875,-1.0749226808547974,178,0.1519999951124191,0.8479999899864197,0.0,0.0,0.0,0.0,0.0,Irregular
"1,23764870298652E+018",229.224355799427,-1.08508440100611,19.56537,17.18119,15.9843,15.45737,14.98438,8.571733,3.558208,10009,0.3707813,0.3819619,-718426,-3816.75,-24891.83,0.9581211,0.1175989,2.691714e-05,251.7729,9.60909,"5,87729778524488E+017",229.224365234375,-1.0850858688354492,133,0.8209999799728394,0.1790000051259994,0.0,0.0,1.0,0.0,1.0,Elliptical
"1,23764594397839E+018",55.1236253006416,0.872487205618696,18.29589,16.52947,15.61466,15.09457,14.63546,14.50363,5.83552,18.8511,0.2357292,0.2443827,-1618208,-2149.02,-29591.79,0.4677466,0.0406868,9.147252e-06,77.29776,10.31475,"5,8801551036724E+017",55.12361907958984,0.8724926114082336,188,0.1430000066757202,0.8159999847412109,0.0410000011324882,0.0,0.0,0.0,0.0,Irregular
"1,23764867503476E+018",165.71817980354,0.677076331206543,19.58596,17.73785,16.81596,16.42367,16.10665,5.264822,2.253037,6233,0.8909696,0.9194754,-139.7793,-960.9747,-8348605,0.912518,0.09593257,2.114237e-05,125.4864,7.738708,"5,88848900980146E+017",165.7181854248047,0.677082359790802,183,0.8519999980926514,0.1299999952316284,0.0189999993890523,0.0,1.0,0.3330000042915344,0.6669999957084656,Elliptical
